Month,Day,Hour,SGP_ARM_Fixed_Tilt,SGP_ARM_Single-Axis,SGP_ARM_Dual-Axis,SGP_ARM_Vertical_Bifacial,SGP_NSRDB_Fixed_Tilt,SGP_NSRDB_Single-Axis,SGP_NSRDB_Dual-Axis,SGP_NSRDB_Vertical_Bifacial
4,1,8,30.786390859822983,28.85268698107442,26.180272884371227,31.953110779497802,-0.0,-0.0,-0.0,-0.0
4,1,9,102.41963714775379,97.80200830548623,99.79963984320689,106.42804428783319,-0.0,-0.0,-0.0,-0.0
4,1,10,200.84770791125754,204.6473792067955,209.61955780912362,198.48458388151505,-0.0,-0.0,-0.0,-0.0
4,1,11,241.93168502116546,259.9605828808099,256.06482704198527,224.41711384066735,-0.0,-0.0,-0.0,-0.0
4,1,12,506.1428704889152,495.2710216989399,526.8030842625569,299.57750834726625,-0.0,-0.0,-0.0,-0.0
4,1,13,423.9499076927478,426.802886207139,448.53717670206237,306.88439442889575,5.723119014710741,7.0652848097285155,6.300519922176884,5.466204605367447
4,1,14,682.1547581576564,694.5417929962819,767.7151639998925,457.8142988039026,15.314951738279934,15.896773224459036,15.548320183807403,14.787373247730805
4,1,15,621.0206956873346,767.2138486613641,826.1750077360432,566.8016490635213,23.821742557869552,21.75454583797389,22.085880256640515,23.02238525075643
4,1,16,457.9733156324768,751.5283105865673,813.8824059080642,615.4750922124907,61.21844366318748,57.10655155955227,52.116618901498164,59.79483299525468
4,1,17,225.54256622584333,651.6915503031261,746.1359655019382,550.2929555659181,146.68975080838976,220.11706478932686,226.94574960143925,204.24835526275396
4,1,18,26.438330007630164,99.96952711391246,357.57786656947184,79.29933757479492,9.290713630251528,833.3333333333334,833.3333333333334,336.7508958782569
4,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,2,7,39.22190301692981,143.52614363835383,176.6948306295851,152.47745171835803,-0.0,-0.0,-0.0,-0.0
4,2,8,302.5829266007893,541.7779781960622,593.0653370411632,544.3351719188047,-0.0,-0.0,-0.0,-0.0
4,2,9,501.50193706948215,649.5895510349444,699.3089811878466,570.5483772432077,-0.0,-0.0,-0.0,-0.0
4,2,10,649.1323360228947,675.3447365589157,748.0337902637125,506.21438403570085,-0.0,-0.0,-0.0,-0.0
4,2,11,688.8457953067199,644.1175124410632,722.6657033772992,388.0770955275983,-0.0,-0.0,-0.0,-0.0
4,2,12,442.17057625529054,439.2846383871982,462.27685156536074,279.5130466816212,-0.0,-0.0,-0.0,-0.0
4,2,13,487.09737806663924,475.3198096190496,513.447565555178,306.2325549756167,340.890063501536,304.540717281907,354.35107679272886,103.40660496587657
4,2,14,585.5657773753106,598.7961006775258,656.9048853917946,412.1342832290263,46.68409854838812,48.19602986900073,47.42843900849842,45.849459954730044
4,2,15,612.4471724825092,748.5240979356597,803.6324479598892,569.5947435236826,165.33462596800305,161.59904194710984,167.69467594718472,159.9639502446079
4,2,16,340.34869027972957,490.4893480089728,523.3303467390214,426.50798573465346,105.72296544320878,105.62863447639216,100.34996901018057,107.34993643863255
4,2,17,185.74775157800914,405.34310271323295,453.03302810801137,358.68936613687373,121.00321275391772,167.72124304852352,167.78584323680818,159.82121676884063
4,2,18,29.918600141894423,390.14175970702064,535.7281928091783,118.80333064056641,28.714365422432067,664.6427658820153,833.3333333333334,177.90587807003823
4,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,3,7,10.404690861206836,16.32113804815993,16.14064730999015,17.623717207310136,-0.0,-0.0,-0.0,-0.0
4,3,8,56.62648634180339,57.14677239807858,53.852207358928595,62.23499267986372,-0.0,-0.0,-0.0,-0.0
4,3,9,272.7775117490183,320.5748396970854,343.33627392472795,305.24150056526736,-0.0,-0.0,-0.0,-0.0
4,3,10,552.8144926101746,575.4192271830349,635.3690590740305,446.4929055637767,-0.0,-0.0,-0.0,-0.0
4,3,11,572.8231165254285,531.7507702527864,601.4862999753558,311.66532577677617,-0.0,-0.0,-0.0,-0.0
4,3,12,494.9735577643996,469.0440339969331,511.71272426502287,250.32995643591735,-0.0,-0.0,-0.0,-0.0
4,3,13,537.577952434626,511.75877836883035,564.456534667113,298.28325199337735,364.8953921666492,326.80151419622683,379.5717800822973,103.92293677057164
4,3,14,556.8904719048797,571.3448941357175,623.5834639038741,409.5860495185843,106.9401510000613,110.32378206073727,110.39301371765613,99.57922838287982
4,3,15,459.8103924833084,541.6837203692095,583.113799071166,439.2441828515771,574.5140912850878,733.364720236687,790.350551977962,474.7887555336624
4,3,16,139.33155225865033,147.92793405398172,145.85206457687232,151.58979276224738,484.96197539888675,826.7824522833613,833.3333333333334,617.3275311795657
4,3,17,97.52636449543883,132.0984579175417,131.3681100960392,130.23856734839583,276.2442062795764,815.7834845564909,833.3333333333334,659.2144505689622
4,3,18,19.9947268583242,77.63482994529772,95.94069068569371,34.52383324143676,51.07054525982253,187.8918476561949,614.1955346370189,140.65857314454283
4,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,4,7,3.908399024093167,3.5313833366704843,2.1972214295375125,4.2078744312756635,-0.0,-0.0,-0.0,-0.0
4,4,8,40.695284695877724,38.11198728191604,34.97942367838545,42.172604360015846,-0.0,-0.0,-0.0,-0.0
4,4,9,102.52395126354818,98.42834454702418,101.13764619589261,106.6627899104491,-0.0,-0.0,-0.0,-0.0
4,4,10,191.1818975870108,195.70065343900245,200.71006425596892,188.13921492130103,-0.0,-0.0,-0.0,-0.0
4,4,11,619.6037243283241,567.9185605345319,648.3748036923436,300.105999681592,-0.0,-0.0,-0.0,-0.0
4,4,12,582.1857023457542,518.5097568296935,593.9360730568505,207.80385312347636,-0.0,-0.0,-0.0,-0.0
4,4,13,387.8566651972425,406.8827128868155,411.69447790563464,316.8714953706711,386.61721332514,348.6242709955831,402.1404584228846,119.49486372082977
4,4,14,310.37485106498656,319.7250388669246,330.91193847076306,286.93827149019194,338.50284847989803,349.1339120470255,383.426031724861,223.18560033156226
4,4,15,439.3156379196195,504.7556261684994,542.9418017557899,425.511453794245,378.53674786380464,446.6278115784557,480.71086121463526,348.4266580927743
4,4,16,309.164768083665,430.2538747942584,457.25194840370585,384.0971921792899,490.6728530407264,818.5402972134879,833.3333333333334,648.7219911145637
4,4,17,228.65993745283356,569.6794421520702,639.331343430543,502.7650512339026,284.22148624014784,796.972854148649,833.3333333333334,682.11597326713
4,4,18,37.484986573144184,246.29486746906946,461.0393597416159,118.62734494177863,55.60647914195837,208.93884404958712,647.1948936018795,159.28587991522915
4,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,5,7,34.27309331251213,112.33331249342903,132.12397157496443,121.30107144528247,-0.0,-0.0,-0.0,-0.0
4,5,8,199.74432796101505,332.5730283807809,362.0450569425983,340.6165972344957,-0.0,-0.0,-0.0,-0.0
4,5,9,493.8114203045761,633.7034228484326,679.4351142616974,561.9173631242318,-0.0,-0.0,-0.0,-0.0
4,5,10,486.9284754518916,507.98843761206206,554.2352348106044,406.38066560999727,-0.0,-0.0,-0.0,-0.0
4,5,11,678.0118967875459,626.4778630292196,708.8682123688097,336.35901840058966,-0.0,-0.0,-0.0,-0.0
4,5,12,715.3221646908877,631.5150559919238,724.8791518785276,206.74637648381426,-0.0,-0.0,-0.0,-0.0
4,5,13,684.7368773301978,631.1762692946655,712.5972627990384,289.7347326786585,10.163685016972174,12.090698696753464,11.11816444666362,10.000773988710051
4,5,14,674.4598268944734,696.0594589904866,765.6995951517417,427.97506979499656,72.96920860639719,75.3568334358187,75.0485760053738,70.77261630475908
4,5,15,573.8691544453488,720.6226522636416,769.7611574991965,528.9401414474731,301.9948942301731,342.56149860964797,367.51480669247246,280.92739417433495
4,5,16,387.51319365855755,618.106046367921,663.4563422733546,515.6781740757439,403.50512431500294,611.9617500458241,652.6062408162503,497.7660218598927
4,5,17,154.4793931233125,254.10478114878944,269.6463124609162,243.61642841624652,273.87240857083646,766.3290703899747,833.3333333333334,640.1489830184299
4,5,18,35.21912354999053,334.69208629409917,443.2093280396628,117.51377153943703,58.75069306255266,211.86564863628038,634.1690205692222,160.72206109246042
4,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,6,7,3.2726637263463774,3.0260956721753316,1.8561615981319846,3.6560158645536847,-0.0,-0.0,-0.0,-0.0
4,6,8,45.974168189479116,43.04884863558315,39.77327394094239,47.63445779610547,-0.0,-0.0,-0.0,-0.0
4,6,9,140.9450438351526,146.6012782419973,154.3502544875659,152.01842298109074,-0.0,-0.0,-0.0,-0.0
4,6,10,477.99791668472847,498.4773957052728,541.1574512739412,411.7110747370098,-0.0,-0.0,-0.0,-0.0
4,6,11,243.81039344558198,263.292090422974,260.0086468911805,226.1550394503335,-0.0,-0.0,-0.0,-0.0
4,6,12,120.08041405619558,138.3076876886744,129.75941948505485,117.0745086004221,-0.0,-0.0,-0.0,-0.0
4,6,13,188.96359433104595,206.77705629276758,201.78417525723347,176.0624762750083,-0.0,-0.0,-0.0,-0.0
4,6,14,222.67538233010072,229.89572857349637,235.36537273231215,212.1036843728316,59.85569009567025,61.85542057975503,61.49046364623267,58.55311731629943
4,6,15,146.35485528621,142.60175527867227,148.85655883380085,148.89450075543624,51.72819332297738,47.689399138510126,48.924286088891634,51.09773492803918
4,6,16,131.01395218284014,136.83573407081877,134.2811647356808,141.67801438327928,67.65805302188113,63.90533115986654,59.461721685729025,67.4105315845426
4,6,17,114.42867736319731,234.12549275841496,256.6214444931326,211.94829456100638,57.16274379955123,59.51950422842745,51.500314216333344,61.51287060048706
4,6,18,36.83922387406981,163.5911154912307,412.9485971405375,113.82302305882064,39.3831327028365,399.461496225429,529.6271483075345,136.71584475575614
4,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,7,7,5.8007698949227695,5.505968695435596,3.963854612269341,6.3679901240448284,-0.0,-0.0,-0.0,-0.0
4,7,8,69.74045020187044,67.08688013457963,63.08322577113628,73.91811521665953,-0.0,-0.0,-0.0,-0.0
4,7,9,147.82298488395497,144.5855411593486,150.3077895833576,155.05553951073688,-0.0,-0.0,-0.0,-0.0
4,7,10,195.4695095990038,201.01878373368174,205.41808904072224,194.48917557968403,-0.0,-0.0,-0.0,-0.0
4,7,11,463.5902934895344,456.2281319528886,490.6328110338314,313.85249240187903,-0.0,-0.0,-0.0,-0.0
4,7,12,716.1827341127937,639.6332351082526,726.989854537974,216.3641181054752,-0.0,-0.0,-0.0,-0.0
4,7,13,717.139684355856,664.5518932126547,746.1907308997295,297.59828251376223,18.653880242833946,21.729221216165726,20.25884012250829,18.25344690019112
4,7,14,613.1747284758188,636.8963517441889,694.6276240584303,419.49576238564975,66.65855525338182,68.92744406878982,68.68434688660666,64.30318933807311
4,7,15,480.24380275036077,571.7095338079752,611.3446743824903,463.67096555071953,310.3684542847066,357.89731522024454,382.3406768959571,285.23867093635175
4,7,16,369.7749444079039,536.2944213192715,569.1414442334225,471.4419251695336,498.34549913418465,833.3333333333334,833.3333333333334,651.6946625554165
4,7,17,203.13829091286027,483.90619993071215,539.9865081698243,438.5215020062098,282.6671566624068,833.3333333333334,833.3333333333334,709.6007947620982
4,7,18,33.20376176931842,518.3748658502203,728.6614348648457,192.67459835207438,63.12382024966705,258.139150408596,735.5943721654933,198.47363124955734
4,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,8,7,40.446533494254055,154.93867902241445,182.39370945799126,169.1744123645559,-0.0,-0.0,-0.0,-0.0
4,8,8,328.0735732675817,589.070112807131,633.9441554966775,579.8419640048194,-0.0,-0.0,-0.0,-0.0
4,8,9,535.7527203601834,699.3607502969151,741.0081894963268,600.1456399761365,-0.0,-0.0,-0.0,-0.0
4,8,10,666.4754275516038,702.7134607151102,765.567711538856,503.26559853402006,-0.0,-0.0,-0.0,-0.0
4,8,11,741.3606980220331,688.9067828677216,771.305042084386,324.9129188164735,-0.0,-0.0,-0.0,-0.0
4,8,12,765.3073681587592,679.8788286442074,771.1431457377824,162.02961755822002,-0.0,-0.0,-0.0,-0.0
4,8,13,748.1577956125636,692.7253008756059,775.4920813658813,268.55841346383625,424.8027025811841,389.5649824180845,442.98805260695707,129.99902377650253
4,8,14,685.467604593264,715.6852241195222,779.5149949161128,416.91909793089553,68.85040941946966,71.16924154593508,70.84781867755419,67.93666033232203
4,8,15,583.2482983628449,744.2671874793399,787.2877391657635,533.6241188532597,578.0380797073133,751.5295647622426,800.5966762500647,493.0919175761914
4,8,16,415.42338541085223,708.8079647800457,757.0104341225324,572.5416271102928,474.7262994391324,822.2860222584261,833.3333333333334,623.432304143329
4,8,17,201.03193506508194,634.8150477786129,719.6006006829022,557.6277137095612,397.0972306546432,833.3333333333334,833.3333333333334,833.3333333333334
4,8,18,24.76900987036583,181.82861901464648,518.9250546367853,134.59304151351552,-0.0,833.3333333333334,833.3333333333334,660.1368095798933
4,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,9,7,47.313516292380896,151.61527730541894,175.907857262042,168.6833657375762,-0.0,-0.0,-0.0,-0.0
4,9,8,299.38215118821654,539.2122335347341,581.1657465446373,531.5176440419519,-0.0,-0.0,-0.0,-0.0
4,9,9,510.1483762988106,665.5140350781933,704.5882651533356,572.498729462364,-0.0,-0.0,-0.0,-0.0
4,9,10,635.545875173188,671.2875889368058,730.0377875875481,483.7492385203305,-0.0,-0.0,-0.0,-0.0
4,9,11,709.6486838470861,662.8401861960031,739.2316869491254,321.72667555500016,-0.0,-0.0,-0.0,-0.0
4,9,12,729.1971550647149,647.9493829254712,736.3060937860523,173.61971870637,-0.0,-0.0,-0.0,-0.0
4,9,13,691.9826898955229,643.9585312010855,720.3946098537072,280.7646281068589,59.307784594823914,66.80836042834937,63.854327252583346,55.78231816201173
4,9,14,658.1959423748835,688.4564900952739,748.9092884361198,429.8647419872335,58.26316226114193,60.25451226873047,59.96255030251191,57.754170784974434
4,9,15,548.3846731463683,688.1707335928602,730.1865261941429,518.9830530217783,259.21993484031617,280.4289282163264,298.23819722026246,247.88459575864832
4,9,16,404.1741898222307,644.4626806039388,686.033886779289,543.7640372352165,92.63684261487022,90.9970145689489,86.56034747289222,93.97245859723652
4,9,17,186.53123864962893,408.35953486436387,451.3944979035271,375.1240129955393,303.74362784972806,652.8774523091857,734.7098007042099,604.0190128048699
4,9,18,34.984544760612785,451.1535092459029,624.7411823847456,178.50842775953677,34.47430004302192,165.71697747071994,207.31813414014027,73.79984751383242
4,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,10,7,22.153868838331164,27.308520637930226,25.20745473719507,30.627050943226063,-0.0,-0.0,-0.0,-0.0
4,10,8,111.35424831892067,133.88914231954047,135.67407751731147,142.35542269370612,-0.0,-0.0,-0.0,-0.0
4,10,9,228.55588534175266,262.022087189784,279.38533179381494,254.28999749561132,-0.0,-0.0,-0.0,-0.0
4,10,10,475.6528131314756,501.0659104377631,541.1926415597035,397.08086985408875,-0.0,-0.0,-0.0,-0.0
4,10,11,527.0162317543558,508.5801259710722,555.4891887730269,314.5020929555457,-0.0,-0.0,-0.0,-0.0
4,10,12,404.07793067459556,408.46799653454593,425.35827555550617,259.4066374527039,-0.0,-0.0,-0.0,-0.0
4,10,13,461.08600821941985,458.56243436605763,488.978150573805,294.5839383748581,372.05811229534487,345.0035179852155,388.7485585063347,120.40642577651255
4,10,14,414.0654173112835,432.1430364344563,458.99827699181895,342.90201637518476,547.8457878990123,578.3424380438504,631.829149398116,309.5901686284942
4,10,15,408.3393035695474,481.6222292496193,512.853484599343,396.4319343286647,552.2915262868299,714.6219691963347,756.6483155642446,483.5031178232526
4,10,16,194.76179888629207,222.08383415208536,224.64191039133877,220.1131476699316,462.96914501270436,790.7512643363431,833.3333333333334,616.1615453907089
4,10,17,178.24049865042696,342.0760019091067,375.86295767240404,326.3753004058612,269.4587726778603,770.7793111553383,833.3333333333334,662.1865622722211
4,10,18,49.84265059378474,342.2658955455943,576.9806775037893,180.56977872916565,71.19950906900536,276.59584109675995,710.6138031648217,212.97153116252332
4,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,11,7,6.898719867648118,9.086705721474742,8.220085584327634,10.444966080991227,-0.0,-0.0,-0.0,-0.0
4,11,8,309.5289384330378,561.0839209879738,602.4108458010718,548.8301028068614,-0.0,-0.0,-0.0,-0.0
4,11,9,560.0714077675754,734.040474723851,773.8910145279343,625.9875472844867,-0.0,-0.0,-0.0,-0.0
4,11,10,711.9973645282631,755.6231903333976,817.8831139928117,535.7848819796978,-0.0,-0.0,-0.0,-0.0
4,11,11,781.6839462433693,734.1900903806511,814.457913781853,350.39446180550505,-0.0,-0.0,-0.0,-0.0
4,11,12,765.3790556165799,683.7272848520871,774.8646267904178,199.04627304853165,-0.0,-0.0,-0.0,-0.0
4,11,13,826.3561654269272,776.5632667798392,833.3333333333334,316.64335874072265,158.87280870335354,152.87204955650415,168.18727463654065,76.72459798304922
4,11,14,750.1513118357885,790.7993502408651,833.3333333333334,472.6697788027342,301.07878491942284,317.80302500897096,344.3273433178541,202.19876602222382
4,11,15,633.8097375565499,813.4389320801392,833.3333333333334,586.5131775044056,307.8453372775338,361.0914259930349,384.5492969442775,284.27385233332456
4,11,16,456.9827449384153,782.4075054084961,832.6462031939071,634.8876369666358,388.0702232894083,589.6235097450915,623.9535769755945,481.2997569068205
4,11,17,222.24884286979525,692.6523545058279,780.9558973651081,608.5285737050336,312.77510833297686,776.0553906796033,833.3333333333334,679.0214478617495
4,11,18,33.49395943603194,216.35102860749154,572.6888205948591,166.18658503374934,-0.0,833.3333333333334,833.3333333333334,744.0735045635217
4,11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
