Year,Month,Day,Hour,HOU_ARM_Fixed_Tilt,HOU_ARM_Single-Axis,HOU_ARM_Dual-Axis,HOU_ARM_Vertical_Bifacial,HOU_NSRDB_Fixed_Tilt,HOU_NSRDB_Single-Axis,HOU_NSRDB_Dual-Axis,HOU_NSRDB_Vertical_Bifacial
2022,6,24,16,350.1143023407246,725.0182079827514,756.3801235484418,529.7208484056003,360.35790344978466,717.4413687733424,743.2180868617319,532.8601275034572
2022,6,24,17,160.76258787520283,631.0465049381373,707.9008830754242,506.9652072951785,201.78859234037384,703.0580612798763,773.509046673937,585.1857381565978
2022,6,24,18,44.20622831978685,365.0983275865999,572.5049431037578,278.7305268670251,79.52110546967856,512.9828123432798,764.3991464528846,397.2031957227158
2022,6,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,24,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,25,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,6,25,6,3.220545766491687,49.389317093561324,67.2638057649804,54.18424225739665,-0.0,-0.0,-0.0,-0.0
2022,6,25,7,113.06481983894892,384.7986049949699,425.5270288025793,393.9557359361994,-0.0,-0.0,-0.0,-0.0
2022,6,25,8,306.68990924389504,585.5777676439404,605.0052861865108,526.3513035253612,-0.0,-0.0,-0.0,-0.0
2022,6,25,9,454.5340875763123,648.4579554895637,657.3797696444341,509.01046477143115,-0.0,-0.0,-0.0,-0.0
2022,6,25,10,572.4515089851445,686.4212340511552,690.7191433263448,424.87368580727974,-0.0,-0.0,-0.0,-0.0
2022,6,25,11,646.8273278173486,705.4506336058469,709.3681208191194,278.30855464970847,-0.0,-0.0,-0.0,-0.0
2022,6,25,12,653.19883882209,689.9067086865131,695.2838723147829,165.31656904929943,219.5128894264231,234.5729166083067,236.43885618918458,37.639529074645715
2022,6,25,13,498.83099079898193,547.5645711665636,551.816624935548,243.2956680533913,436.34618844521157,485.6687619130718,488.4359955620143,151.96473096222104
2022,6,25,14,605.4097733057612,748.3701527748218,754.1181839751212,401.79340393599125,493.7646795419039,610.3276273574878,614.0569058050837,300.9025086861921
2022,6,25,15,497.0109823072628,747.0734737960144,756.9540351458784,484.58506870983166,462.0842568628012,687.4278276331173,695.3553129911177,435.2245252724778
2022,6,25,16,347.22032466955164,712.0140387460783,741.7256711944109,523.6903346218454,362.8075526782893,725.5626876735721,751.8512012055535,538.477381557886
2022,6,25,17,158.78969927409682,623.2572361885777,698.8830886757374,501.3405291279298,201.05253473195978,708.5375466349819,780.470302367821,589.616090177054
2022,6,25,18,41.8489894751603,367.0757733432359,576.8987633008059,278.288539257087,74.01789036822305,517.6104182004514,773.3071585847291,401.0590011696685
2022,6,25,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,25,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,26,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,6,26,6,2.2101691050438115,53.274200690079425,73.57828013132892,57.46890629111647,-0.0,-0.0,-0.0,-0.0
2022,6,26,7,114.3914869367497,404.6604875841986,448.45801315526825,413.2651530070693,-0.0,-0.0,-0.0,-0.0
2022,6,26,8,307.3032020979193,587.0210649253918,606.1284077281484,527.7817081290451,-0.0,-0.0,-0.0,-0.0
2022,6,26,9,458.68617167375965,654.5224821035335,661.9195580683623,512.5242981062909,-0.0,-0.0,-0.0,-0.0
2022,6,26,10,570.7929697175814,682.9425835021884,687.170076663469,425.21090161129945,-0.0,-0.0,-0.0,-0.0
2022,6,26,11,632.3483477577837,688.6156157074629,692.3978605806215,273.13235853119056,-0.0,-0.0,-0.0,-0.0
2022,6,26,12,638.2916763839166,673.2987558463018,678.5817312082966,157.74956012807516,200.63382691975076,214.11382254927975,215.88260959634945,35.77651725238655
2022,6,26,13,633.3301143412274,696.7334627682612,700.9169562913057,267.5553596177909,421.16460617746174,467.8505273435266,470.54230235836104,148.95409430316977
2022,6,26,14,587.9270959854418,723.3604808128374,728.885128724033,394.80372686446606,485.42738356374775,597.5165441155491,601.1721835181044,298.93592777125104
2022,6,26,15,485.4903064389757,718.4433296667715,729.4727221073761,481.5659432904395,455.6666814729684,671.8939827426129,679.338319618977,433.86396242887133
2022,6,26,16,335.9837667088167,612.5482719523908,639.4207966781848,479.8393105420354,353.16006414672444,689.3099838299422,712.5807148776204,533.2053694894139
2022,6,26,17,184.9875478694613,552.3236234429623,611.1285785684157,465.078212574045,196.67612230538367,669.565911417634,732.8931525247637,582.0380867640524
2022,6,26,18,61.41408878496135,291.4189235957571,404.628584250903,218.5997498190841,74.76026648498073,502.46448969543246,740.5931738285842,395.8370239389072
2022,6,26,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,26,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,26,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,26,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,27,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,6,27,6,0.1913228549410641,0.018628724682784144,-0.0,0.35865926518889385,-0.0,-0.0,-0.0,-0.0
2022,6,27,7,21.08621169536554,19.251821418713057,17.283071484222116,21.37857357506264,-0.0,-0.0,-0.0,-0.0
2022,6,27,8,192.2554698911362,304.56126910438536,316.93731477811303,290.0601288445746,-0.0,-0.0,-0.0,-0.0
2022,6,27,9,372.99214151679314,490.8861452423413,503.1495513461991,412.18800031329636,-0.0,-0.0,-0.0,-0.0
2022,6,27,10,490.58032822028804,578.8061637419115,585.90434258475,394.5623166457943,-0.0,-0.0,-0.0,-0.0
2022,6,27,11,501.289634714776,543.6233035448812,547.5711934575886,287.7654908724501,-0.0,-0.0,-0.0,-0.0
2022,6,27,12,631.1738741638642,663.6692336990241,670.1400118796224,209.7918599873862,89.5120408343867,92.67933584959358,94.25337116595023,15.951030636478038
2022,6,27,13,618.0241696590851,678.3822472266523,684.0672981582617,319.68261594404106,188.90459180014196,206.68164350223392,208.68449765226558,105.83650900274847
2022,6,27,14,463.0155874823691,532.7392712924499,543.6922725991733,373.97014439537355,419.9612958687864,517.852460938689,523.2060481501635,269.11883082083
2022,6,27,15,341.9377823167638,422.6401079280843,439.70155118046114,342.64886491553125,434.3381997065224,627.7364838978709,639.2643632374725,414.26662382802726
2022,6,27,16,307.79334323302805,486.22824400507966,506.4700584848008,400.4341457136597,362.0071321663338,597.8800665516106,620.6506273839082,475.24980257338945
2022,6,27,17,180.94224871185372,412.5194667976372,449.45412441902516,358.3959684647884,273.18631531470174,681.489914946971,742.8753070642923,592.1180114034696
2022,6,27,18,56.6125081745868,217.08700176365682,291.6317397083766,166.30275966751864,56.87547904787542,833.3333333333334,833.3333333333334,696.7922667493947
2022,6,27,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,27,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,27,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,27,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,27,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,28,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,28,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,6,28,6,3.603321412428052,15.665609741188787,19.87844409357594,17.06689415889694,-0.0,-0.0,-0.0,-0.0
2022,6,28,7,90.51103877889281,259.00164335839895,286.7575799804602,270.4945299052163,-0.0,-0.0,-0.0,-0.0
2022,6,28,8,265.81276988306007,477.7139527391584,496.38461288041196,439.6933645825536,-0.0,-0.0,-0.0,-0.0
2022,6,28,9,357.9639192043355,510.0470709542467,519.322473986413,408.1402124719396,-0.0,-0.0,-0.0,-0.0
2022,6,28,10,381.0753754372517,451.3263047209982,457.2153516402034,308.4402457011017,-0.0,-0.0,-0.0,-0.0
2022,6,28,11,564.0335562657583,610.8099112320544,615.5083054533005,304.1397490327873,-0.0,-0.0,-0.0,-0.0
2022,6,28,12,585.3807336329471,615.5099280269117,621.8677756675218,205.43743195568354,145.9883530446202,153.7944471235884,155.66640129594745,24.05268800055947
2022,6,28,13,226.1148952475436,245.53467532040304,247.65952667217692,179.903372503355,376.4592014663711,417.66029698772496,420.60361240668664,131.7248985012174
2022,6,28,14,221.50114476206255,241.100081476555,247.2919639104722,196.7102773400286,461.983608534002,572.4398494442378,576.9907701139298,282.81315764944105
2022,6,28,15,206.44895141972032,234.42590713284443,244.71933976068982,204.02829368207892,452.52988004312016,673.1970066719908,682.8335219057305,422.8701157774284
2022,6,28,16,105.52530237943436,102.74422299386353,103.36402961840064,107.26694362380513,271.1445037434517,367.233937793141,380.9244819726606,314.8727316397303
2022,6,28,17,91.56739691226741,144.3591846174507,148.92209779075657,134.065865767812,263.2206513349696,646.1890182129156,702.2438452746835,552.009766779257
2022,6,28,18,72.68946193138929,393.5834192033853,562.6904622651427,298.621193825806,-0.0,833.3333333333334,833.3333333333334,833.3333333333334
2022,6,28,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,28,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,28,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,28,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,28,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,29,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,29,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,6,29,6,3.970442845741371,5.898084485725302,5.695410006464247,6.686657535935704,-0.0,-0.0,-0.0,-0.0
2022,6,29,7,47.38395841912709,66.15631162710899,66.4219618985659,70.93545560646393,-0.0,-0.0,-0.0,-0.0
2022,6,29,8,140.50915336348825,168.35228232570685,173.74022135085733,170.97006004643794,-0.0,-0.0,-0.0,-0.0
2022,6,29,9,230.8422489979685,257.92065330916205,269.0909096893158,241.90461073757768,-0.0,-0.0,-0.0,-0.0
2022,6,29,10,382.7402313028038,440.98520094137723,448.5996944365819,326.5005591235894,-0.0,-0.0,-0.0,-0.0
2022,6,29,11,531.7066431146897,575.8531244906629,580.4843929295491,288.6007054000548,-0.0,-0.0,-0.0,-0.0
2022,6,29,12,597.3112782759407,627.5712871190899,634.0464241788319,207.19262223419443,8.9607611129724,10.471834189087424,10.394265375959472,8.072197585695168
2022,6,29,13,669.8178478367707,736.3313511585857,741.7313430689206,291.57390574787553,96.99744010179354,105.60189742515,106.45043417615155,75.56572561680628
2022,6,29,14,618.1579914124613,757.7979873392579,764.923457661654,419.10486014616595,148.95547202738283,159.38602770084293,163.62302913258355,128.68372647006402
2022,6,29,15,457.7390359277733,666.1542836682981,679.0500184197936,452.24025149475,265.4669542118546,306.26380594452246,319.34402359462877,249.98325434171878
2022,6,29,16,378.9012033146622,655.7312248117029,683.264267230345,517.0502722552014,370.04589311571516,616.1213338114298,639.4304528316788,484.5964010149261
2022,6,29,17,226.19715266345807,561.1848916921067,615.6047833684524,480.8006758504546,269.59626726152084,649.4473851223944,708.734160862462,559.3051924146771
2022,6,29,18,70.17719745114276,377.91409082809247,498.74778379076645,272.16620745421034,37.88904314493677,833.3333333333334,833.3333333333334,797.8360642033831
2022,6,29,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,29,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,29,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,29,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,29,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,30,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,6,30,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,6,30,7,5.636346521745255,4.606904596903554,3.776277021730752,5.40962049463691,-0.0,-0.0,-0.0,-0.0
2022,6,30,8,4.9550010460494285,3.889956509049623,3.9691536437219432,4.656864530318358,-0.0,-0.0,-0.0,-0.0
2022,6,30,9,18.701717519010668,17.196325441206934,18.33228076254816,18.104818989702757,-0.0,-0.0,-0.0,-0.0
2022,6,30,10,10.344277781168387,10.802742771243619,11.155867321961814,9.777837326072873,-0.0,-0.0,-0.0,-0.0
2022,6,30,11,10.787016081396246,12.095837320534388,12.143808169434434,10.471403212902578,-0.0,-0.0,-0.0,-0.0
2022,6,30,12,16.445867905236167,18.739914888412095,18.619160927522735,16.061342375344665,8.350938042782998,9.79154333515396,9.716126194156384,7.503541643754033
2022,6,30,13,43.3009413119914,47.05747277187732,47.337018305954274,42.18348801234733,22.760855764788865,24.972202632377336,25.12402921750866,20.895037382023514
2022,6,30,14,61.537823561831125,62.126671776644784,64.04338536307141,59.95513865588278,36.81563719846235,37.101479990492585,38.27153807250063,33.88714442153614
2022,6,30,15,44.01050785509656,39.79975533619195,42.31674602901206,42.77896200918132,7.671397982423502,6.563918356158288,7.175687236323788,6.745076495345971
2022,6,30,16,127.58987670104183,125.18948433402507,126.34906556805707,130.42280008494544,18.988885941539717,16.13277188181577,15.800756789726456,17.120257494857537
2022,6,30,17,143.09429147966614,186.91464932804902,187.91593885214047,183.21725106020074,32.92670093970247,28.344465749230217,23.937384093421876,29.93335007504993
2022,6,30,18,69.12978546956889,166.91120692446026,192.4170950768956,132.44696864159087,41.8219092771544,56.54606186349962,53.59966180677821,50.419236357282685
2022,6,30,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,30,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,30,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,30,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,30,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,1,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,7,1,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,7,1,7,15.069126704616052,13.373629226708086,11.784602323929045,14.979222812478119,-0.0,-0.0,-0.0,-0.0
2022,7,1,8,22.102725681300868,19.633806175894506,19.885193186867344,21.726748752864673,-0.0,-0.0,-0.0,-0.0
2022,7,1,9,103.35967612668163,98.63416881937253,104.02471996991413,101.93800315403485,-0.0,-0.0,-0.0,-0.0
2022,7,1,10,242.8870219995219,256.7312917291068,262.78050240228225,229.4322533827678,-0.0,-0.0,-0.0,-0.0
2022,7,1,11,230.5633733979825,250.94208435235856,252.02839112170946,207.8020734714034,-0.0,-0.0,-0.0,-0.0
2022,7,1,12,447.0881887638526,475.0113745187031,478.70751601327044,248.08447357282816,20.188750215033068,22.964378041113875,22.826004715193648,17.981841451890485
2022,7,1,13,215.78438869748362,233.73125923820703,235.2286407814383,196.7534037212048,319.58195881487393,354.9964900171208,357.30191662392104,109.64630906092725
2022,7,1,14,77.23467021593042,78.764239642655,81.08503333544726,74.22857223448415,12.12709054943397,12.243682253931063,12.708277200964016,10.917374156321566
2022,7,1,15,175.92762893204448,174.0617341347043,183.5559848329636,173.21174107296386,75.52990807965439,69.25465262752195,73.4027289878507,69.75917241847836
2022,7,1,16,306.2344526867119,427.37164138254695,446.52697019444827,376.85542849875594,95.51146346521095,88.66978510510081,88.17236207993223,90.55001400881893
2022,7,1,17,173.25624862818665,327.91798303690837,351.7565952534903,297.3660610183847,249.83346668729055,616.1345316298905,669.9126343568544,521.8383043854075
2022,7,1,18,75.36330864851713,358.6832217886487,498.42578160637436,274.2358234669863,23.22311253222368,833.3333333333334,833.3333333333334,833.3333333333334
2022,7,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,2,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,7,2,6,1.0022425825810466,29.641514459236415,41.72656068038215,33.24654279756332,-0.0,-0.0,-0.0,-0.0
2022,7,2,7,105.38548300527115,371.467159662124,413.420211113403,382.44649894017664,-0.0,-0.0,-0.0,-0.0
2022,7,2,8,301.64307092059295,583.6968604967332,603.9319236210879,526.0708659661366,-0.0,-0.0,-0.0,-0.0
2022,7,2,9,442.7683953353641,637.2961260862323,645.7910127949638,500.9806563172482,-0.0,-0.0,-0.0,-0.0
2022,7,2,10,439.2164806149729,529.5977506124883,534.9086170901213,339.4123595507776,-0.0,-0.0,-0.0,-0.0
2022,7,2,11,653.6262712236808,709.2839567673237,714.7019789821602,311.7065869230808,-0.0,-0.0,-0.0,-0.0
2022,7,2,12,665.1409934362713,700.4029349234187,706.5426177599882,168.70235696437157,121.64284111773033,126.84518742287325,128.7992135266993,19.881738143620964
2022,7,2,13,494.83374702698364,541.4932828877182,546.1296273335414,241.79615963189084,369.7170965069965,408.78685015829177,411.81020364153466,128.57783775955588
2022,7,2,14,354.1153303178441,419.01157283989176,425.93728616636224,267.0347156901734,462.77722687122434,570.9554873941902,575.5831536031068,281.83289201775835
2022,7,2,15,336.95490845095156,494.178763918153,504.4297998720635,335.6024864489719,459.5956433206978,680.2114585662713,688.8138314692251,425.2097204759243
2022,7,2,16,343.66871660151827,699.4247204419266,728.271281311563,515.4163662743074,368.1024576067815,729.0143475619328,755.7128213284439,531.7037225816189
2022,7,2,17,101.35326998814656,256.6808221242281,282.35600499934776,217.7874875896071,246.27720697850472,437.082555773036,468.1329373789287,396.02565514065196
2022,7,2,18,62.337696901367586,406.35037052428555,610.1044533701426,310.91845084758313,71.22142239948103,522.8487210003802,780.8679444829436,401.6901252827916
2022,7,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,3,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,7,3,6,1.4293397404090062,46.66335850793527,66.57785851011897,50.59941075201636,-0.0,-0.0,-0.0,-0.0
2022,7,3,7,94.963853382709,333.6778666533763,371.49586595877264,344.2870879077003,-0.0,-0.0,-0.0,-0.0
2022,7,3,8,143.17018754406965,259.69857804081977,271.3031813458444,241.75296646229424,-0.0,-0.0,-0.0,-0.0
2022,7,3,9,445.6300658602418,636.2657840243279,645.5517907985167,506.13239365752463,-0.0,-0.0,-0.0,-0.0
2022,7,3,10,447.44570637192703,535.8411631526815,541.6623179039005,352.0619630393876,-0.0,-0.0,-0.0,-0.0
2022,7,3,11,632.0736303720203,684.7734535976724,689.9174856342681,289.6862959872833,-0.0,-0.0,-0.0,-0.0
2022,7,3,12,701.0282510905918,738.6494134568541,745.2141072942088,177.97884170904655,187.71422833126758,199.57220542111276,201.46741211946178,32.519976582084546
2022,7,3,13,640.0210756240356,703.7885666520044,708.8132158946105,262.22101178026327,427.8611768893745,473.40760514567006,476.4352075443779,146.15122261043783
2022,7,3,14,619.2864696263764,760.1152060981706,765.5355154286939,399.5954609690466,495.16633144772925,607.979787671648,611.762408203137,296.9331103404767
2022,7,3,15,512.5899786264777,760.7036651804768,769.771424475397,489.3259299466689,466.97770680515345,685.5881810386686,692.438356042085,431.46276354602116
2022,7,3,16,353.21219686875827,723.3525478304879,752.4518457539012,525.7881156528686,366.19563780694324,728.4504907265941,753.0737076472664,535.4105943513965
2022,7,3,17,162.33207013646827,630.5683593249004,706.2593940176972,502.63515661581187,195.54089738249812,722.044166436409,796.8091436723143,592.445468666514
2022,7,3,18,35.297165509970405,401.0681915153237,630.6700254062706,301.09006460435995,74.19754116180866,474.9133408932212,722.7070372586724,374.45735956291213
2022,7,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,4,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022,7,4,6,1.2827130806788,34.84035854544081,49.52125485807352,38.700842919166206,-0.0,-0.0,-0.0,-0.0
2022,7,4,7,110.07614127002824,388.462801058713,431.7529739054393,400.32563772342786,-0.0,-0.0,-0.0,-0.0
2022,7,4,8,201.64982345036947,367.82169441487247,383.0619143587844,340.00727454556454,-0.0,-0.0,-0.0,-0.0
2022,7,4,9,245.52412470796588,340.60196318686354,348.9788060548675,282.0876234168933,-0.0,-0.0,-0.0,-0.0
2022,7,4,10,426.9219238660831,511.6558834235337,517.4150625287274,336.18757763070465,-0.0,-0.0,-0.0,-0.0
2022,7,4,11,518.2677846182984,561.2039761157689,566.0155959369796,254.20354731385686,-0.0,-0.0,-0.0,-0.0
2022,7,4,12,496.5127046529966,517.8127440854139,524.5308675834544,165.97018380707118,170.76990168447034,181.28996008256078,183.11765825925212,30.51889718657163
2022,7,4,13,517.033405259388,565.0594913316334,570.1323596121698,253.66655420515033,407.9894053171272,451.204356362617,454.2510129229931,140.91225462266817
2022,7,4,14,453.88029880104705,546.0828691279983,554.1311232779013,326.96177571760035,481.85489392608196,591.3023289956789,595.3913060670768,289.4071318457406
2022,7,4,15,475.6006419283398,687.5177103506383,700.603202640865,466.0556483883714,461.7337640899464,681.8835644611307,689.7979670626155,427.5018906412196
2022,7,4,16,370.4795646185633,740.728175273983,771.2401434977055,547.4453504801824,366.7954732629124,728.554941076614,754.3008263143174,533.298629656399
2022,7,4,17,172.59284664196932,637.4543172811404,712.2164379510216,512.5434468620716,201.41736441447898,716.3915385085993,789.6677503775753,587.5393891203041
2022,7,4,18,40.124392662094515,387.1743108191323,604.9434136730749,293.2286190174716,77.89309645464822,470.0759893205855,712.7940578790939,370.61247547551585
2022,7,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
