Month,Day,Hour,SGP_ARM_Fixed_Tilt,SGP_ARM_Single-Axis,SGP_ARM_Dual-Axis,SGP_ARM_Vertical_Bifacial,SGP_NSRDB_Fixed_Tilt,SGP_NSRDB_Single-Axis,SGP_NSRDB_Dual-Axis,SGP_NSRDB_Vertical_Bifacial
1,2,15,55.76297372414079,51.84124288297037,46.116372068638796,55.988005378290055,35.596855386380405,32.73687197010474,26.465557470589285,35.56356220303361
1,2,16,142.95989324099503,159.11338476080238,261.088251834328,123.2516462015443,3.8088853031253485,3.231109877242968,1.3570720406646426,3.7436354773328815
1,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,8,12.309770480549503,11.197944858260518,8.309181058628885,12.58286849860015,1.9600768131902455,1.660216947853877,1.263865997678235,3.7887362838633205
1,3,9,25.08010569866959,23.107199411022474,19.03326256199475,25.637143259618263,55.71563684503767,53.318107380118185,55.16113191983808,73.67081087582436
1,3,10,13.003142760006869,11.713177935588956,10.330109494043283,13.089229695920459,21.21019787864996,19.969946508376843,19.8945839408823,29.052942482533492
